	version	m	n_cl	n_incl	sparse_rate	hetero_rate	drop_rate	sim_matrix	r	lambdaW	lambdaH	lambdaC	RMSE	MAE	AUROC	AUPRC
2335	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_M	40	1	1	1	0.2812430448722657	0.11374302681632735	0.9668290916337705	0.9441627923985473
2336	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_X	40	1	1	1	0.28698621393216434	0.11934720405832	0.9540353436974831	0.9253092376761711
2337	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_M	50	1	1	0	0.3032854710335333	0.1237712792111851	0.9297112557968764	0.8981731539955691
2338	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_X	50	1	1	0	0.3032854710335073	0.12377127921120068	0.9297112557968764	0.8981731539955691
2339	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_M	50	1	1	0.1	0.2991741869621797	0.12005725298939865	0.9478060886299905	0.9189813636791543
2340	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_X	50	1	1	0.1	0.2998807260115504	0.12065290974144945	0.945658133368817	0.9149301045967136
2341	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_M	50	1	1	1	0.30829489807166394	0.110161400510532	0.931026025572788	0.9191866596535779
2342	v4	100	8	10	0.3	0.2	0.399173734236299	S_lsi_X	50	1	1	1	0.31217588245399386	0.1130714353749402	0.9101586563813692	0.8953406517015278
2343	v4	100	8	10	0.3	0.2	0.399173734236299	scOpen	5	1	1	0	0.25972718669029327	0.1517606836575	0.9544702634406217	0.9190665844832046
2344	v4	100	8	10	0.3	0.2	0.399173734236299	scOpen	8	1	1	0	0.2240011058474239	0.11602815653125001	0.9822971955685005	0.9563596248710802
2345	v4	100	8	10	0.3	0.2	0.399173734236299	scOpen	10	1	1	0	0.23022179206102428	0.11953023457375	0.9772883031230439	0.9508093284082186
2346	v4	100	8	10	0.3	0.2	0.399173734236299	scOpen	20	1	1	0	0.2533150777903971	0.130136145885	0.9568180446106915	0.9283861119811623
2347	v4	100	8	10	0.3	0.2	0.399173734236299	scOpen	30	1	1	0	0.2601008480824539	0.13214852203875	0.9533229778080046	0.9241902625741226
2348	v4	100	8	10	0.3	0.2	0.399173734236299	scOpen	40	1	1	0	0.26650789078626236	0.1333828809125	0.9510013010630277	0.9204210018033809
2349	v4	100	8	10	0.3	0.2	0.399173734236299	scOpen	50	1	1	0	0.27150990519947626	0.13286745368625	0.9533046508074969	0.9201823495562661
2350	v4	100	8	10	0.3	0.2	0.4318462409512077	X	0	1	1	0	0.34497026174769213	0.12125000000000001	0.7857773851590106	0.8464023851590106
2351	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	5	1	1	0	0.2707211467737193	0.14302218428740482	0.9498279880095213	0.9160014722964585
2352	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	5	1	1	0	0.2707211467737139	0.14302218428740962	0.9498279880095213	0.9160014722964585
2353	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	5	1	1	0.1	0.26926257899546524	0.14035879326473039	0.9525324141495533	0.9196951054343723
2354	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	5	1	1	0.1	0.26960111649520546	0.14061288928768756	0.952018064570181	0.9190982661992307
2355	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	5	1	1	1	0.26574477199116103	0.13293849674478883	0.9581215717728462	0.9275555918797959
2356	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	5	1	1	1	0.274251921420719	0.14079284278216542	0.943446264618478	0.9106235554568296
2357	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	8	1	1	0	0.2515674123569681	0.11995563114176104	0.9750989966044227	0.9476031407270253
2358	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	8	1	1	0	0.2515674123569681	0.11995563114176103	0.9750989966044227	0.9476031407270253
2359	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	8	1	1	0.1	0.24818606416896044	0.1152661788819818	0.9787610855251809	0.9525264353772044
2360	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	8	1	1	0.1	0.2484774827893371	0.11546580290577793	0.9784236146019683	0.9518466152255042
2361	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	8	1	1	1	0.23837054046563283	0.10266532382090102	0.9851917450877478	0.9626145188335425
2362	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	8	1	1	1	0.2473430332333671	0.11419927347092462	0.9776960403822367	0.951974233023232
2363	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	10	1	1	0	0.2598268443185744	0.1234925006518776	0.9670247208135586	0.9383724022988355
2364	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	10	1	1	0	0.2598268443185744	0.12349250065187758	0.9670247208135586	0.9383724022988355
2365	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	10	1	1	0.1	0.2564812017086	0.11919138480353442	0.9718365980035583	0.9445621048573397
2366	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	10	1	1	0.1	0.2569468347103753	0.11958663822622509	0.9710596640891819	0.943582793547606
2367	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	10	1	1	1	0.239691170172656	0.10474706634217341	0.9842504071982298	0.9632087754728504
2368	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	10	1	1	1	0.2555042357991272	0.11834502851826505	0.9724711511450832	0.9454719215702819
2369	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	20	1	1	0	0.2886452868049365	0.1342286991799843	0.9314562480594941	0.9002025014246005
2370	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	20	1	1	0	0.2886452869159598	0.1342286992060319	0.9314562480594939	0.9002026832761122
2371	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	20	1	1	0.1	0.2846306310282839	0.13001746347518678	0.9403837304286116	0.911137526363097
2372	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	20	1	1	0.1	0.2853309085420206	0.13059127744384647	0.9403816898172105	0.9098996518550926
2373	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	20	1	1	1	0.26990335103997454	0.1183732614080927	0.9658258423643863	0.9418228703340737
2374	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	20	1	1	1	0.2781626834026464	0.12581083964862966	0.952895873991553	0.9232072388646834
2375	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	30	1	1	0	0.30394681293402825	0.13587872125910536	0.91202123406321	0.8768776891532509
2376	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	30	1	1	0	0.3039468129331905	0.13587872125846182	0.91202123406321	0.8768776891532509
2377	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	30	1	1	0.1	0.2998837291773516	0.1319364811734858	0.9261737596778883	0.8924677687567784
2378	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	30	1	1	0.1	0.30051830579183253	0.13239923919522895	0.9244849419819527	0.8903916044531677
2379	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	30	1	1	1	0.2855844367540075	0.12173104216228228	0.9587007203897276	0.9316687060541606
2380	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	30	1	1	1	0.29160602674330044	0.12737587245387644	0.9426826909334634	0.9124154797618672
2381	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	40	1	1	0	0.3122415229008757	0.1338493515491704	0.9063193037834323	0.8715373817769134
2382	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	40	1	1	0	0.31224152348375	0.13384935165117468	0.9063192267792284	0.8715373094197315
2383	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	40	1	1	0.1	0.30823891568846207	0.13012288001688926	0.9249164350380216	0.8912819729414627
2384	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	40	1	1	0.1	0.30886508114786354	0.13058597122408794	0.9229168668775967	0.8883143617420486
2385	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	40	1	1	1	0.2940893821309604	0.12122080100957042	0.9617581338000403	0.9345406407306037
2386	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	40	1	1	1	0.2994436213100938	0.1261791263718855	0.9459964898403734	0.9142754595673118
2387	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	50	1	1	0	0.3160355016542127	0.13094017308211484	0.9157422311998857	0.8819188062007517
2388	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	50	1	1	0	0.3160355016542127	0.13094017308211484	0.9157422311998857	0.8819188062007517
2389	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	50	1	1	0.1	0.31197589479006393	0.12729251215536522	0.936462406855715	0.9048429795535307
2390	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	50	1	1	0.1	0.3124586425375272	0.12775416947694013	0.9339379010378934	0.9015365172043962
2391	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_M	50	1	1	1	0.3199023414622233	0.11812410667553903	0.9171759724706893	0.9029515055852548
2392	v4	100	8	10	0.3	0.2	0.4318462409512077	S_lsi_X	50	1	1	1	0.30262394653996516	0.12385830309716298	0.9533707974185726	0.9242079172003748
2393	v4	100	8	10	0.3	0.2	0.4318462409512077	scOpen	5	1	1	0	0.267721508026672	0.15115949886875	0.9515767534781259	0.9128974553358803
2394	v4	100	8	10	0.3	0.2	0.4318462409512077	scOpen	8	1	1	0	0.23507195848566953	0.11981828124625	0.9813202432347187	0.9548567375633097
2395	v4	100	8	10	0.3	0.2	0.4318462409512077	scOpen	10	1	1	0	0.24217485196384497	0.12366277879250002	0.9758979537210897	0.9482925455223954
2396	v4	100	8	10	0.3	0.2	0.4318462409512077	scOpen	20	1	1	0	0.26128354364294293	0.13329795742875	0.9560436903371428	0.9272789501343444
2397	v4	100	8	10	0.3	0.2	0.4318462409512077	scOpen	30	1	1	0	0.27446795167947124	0.13863699521625	0.9458872593772639	0.9134068291171655
2398	v4	100	8	10	0.3	0.2	0.4318462409512077	scOpen	40	1	1	0	0.2815632245980418	0.13890497041625	0.9427641613810982	0.9072022491694341
2399	v4	100	8	10	0.3	0.2	0.4318462409512077	scOpen	50	1	1	0	0.2837318946281754	0.13765839406125	0.9473323972702319	0.9122630061149007
2400	v5	100	8	10	0.3	0.2	0.4964411620362831	X	0	1	1	0	0.3800611897227526	0.14925	0.7498952660242983	0.8245202660242983
2401	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	5	1	1	0	0.3115123873908057	0.16754641050236244	0.9145003545617327	0.87151631456278
2402	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	5	1	1	0	0.31151238769769884	0.16754641026683056	0.9145003545617327	0.87151631456278
2403	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	5	1	1	0.1	0.30941757395883085	0.16479729030472062	0.9202984707458768	0.8779163673694651
2404	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	5	1	1	0.1	0.3098090792829758	0.16466603260375373	0.9203714281385356	0.8777821602079594
2405	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	5	1	1	1	0.30203074784926004	0.15730113898933076	0.9373558718311394	0.8975620431471877
2406	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	5	1	1	1	0.3116659928580388	0.1635440077713357	0.9154033842228874	0.8747319911210916
2407	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	8	1	1	0	0.29396405635866435	0.1467701803275431	0.9511729197682888	0.9156936917181644
2408	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	8	1	1	0	0.29396405635866435	0.1467701803275431	0.9511729197682888	0.9156936917181644
2409	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	8	1	1	0.1	0.289941859853866	0.14167115191363985	0.9599902405026455	0.9256527695692522
2410	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	8	1	1	0.1	0.290342494533028	0.14194566768601913	0.959771629553185	0.9247714989837792
2411	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	8	1	1	1	0.2779643037875489	0.12748411492065098	0.9759188358522852	0.9456943522595567
2412	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	8	1	1	1	0.28658490209358456	0.1389806971119668	0.9629521240527947	0.9293626676232034
2413	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	10	1	1	0	0.30260221586412883	0.15125066057049102	0.9361078339371817	0.9004227243028297
2414	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	10	1	1	0	0.3026022158641294	0.15125066057049114	0.9361078339371817	0.9004227243028297
2415	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	10	1	1	0.1	0.29818244611499656	0.14619324005895748	0.9470053173437598	0.9123161302178195
2416	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	10	1	1	0.1	0.2986973574111717	0.1466081601924965	0.9463062698351745	0.9111742229355005
2417	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	10	1	1	1	0.2790323489413569	0.12918786370338992	0.9731401108101511	0.9463867204407224
2418	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	10	1	1	1	0.29355378016063094	0.14284770515614004	0.9560026245255809	0.9213066682220185
2419	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	20	1	1	0	0.3276505254602812	0.1610232902818832	0.8917117491107596	0.854705167799711
2420	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	20	1	1	0	0.32765118808213056	0.16102267588671126	0.8917033897982501	0.854700800537028
2421	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	20	1	1	0.1	0.3230789539415986	0.15637105058672326	0.9081431347168146	0.8718635055459917
2422	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	20	1	1	0.1	0.3237994458100754	0.15686798129249882	0.9056850117004253	0.8695856266513785
2423	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	20	1	1	1	0.30756062408581375	0.14375859246202974	0.9446276153919124	0.9157059146242454
2424	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	20	1	1	1	0.31554715434949854	0.15122535546420235	0.9290037990836253	0.8949117871712018
2425	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	30	1	1	0	0.3422019188203005	0.16301226770334884	0.8701919678799389	0.8316424332176575
2426	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	30	1	1	0	0.3422019188182882	0.16301226770258123	0.8701919678799389	0.8316424332176575
2427	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	30	1	1	0.1	0.33788639324116376	0.15871647767159489	0.8900099572846594	0.8520318777119127
2428	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	30	1	1	0.1	0.33825865971371327	0.1590524267362466	0.8888324137716389	0.8503375130420951
2429	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	30	1	1	1	0.32437292674692964	0.14864835032789206	0.9320409910830766	0.8991825415594003
2430	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	30	1	1	1	0.32934128357433656	0.15337244041248552	0.915076475394401	0.8795966980588407
2431	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	40	1	1	0	0.3500150075178234	0.16095294701060223	0.8660114906214111	0.8266913445755663
2432	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	40	1	1	0	0.35001500755078696	0.16095294705286395	0.8660114906214111	0.8266913445755663
2433	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	40	1	1	0.1	0.34593947541485887	0.15700753846422388	0.89000480735106	0.8514972156755102
2434	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	40	1	1	0.1	0.34641300196333386	0.15750664229030384	0.8866487672887563	0.8480321694761351
2435	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	40	1	1	1	0.3328917265556379	0.14872515510241477	0.9341533221811148	0.901132798829864
2436	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	40	1	1	1	0.3374320188878423	0.15297229888097402	0.9176178556706478	0.8801273176243845
2437	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	50	1	1	0	0.35397727135699714	0.158367648323871	0.8747309999357378	0.8347170555467383
2438	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	50	1	1	0	0.35397727138480545	0.15836764832189268	0.8747309999357378	0.8347170555467383
2439	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	50	1	1	0.1	0.34979815293742283	0.154469759414026	0.9042334021558518	0.8656255924136539
2440	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	50	1	1	0.1	0.3502776735434595	0.15497530594718917	0.901306896410429	0.8612623671639239
2441	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_M	50	1	1	1	0.3558538131144021	0.14575319964440075	0.8969126595891652	0.8794749366835226
2442	v5	100	8	10	0.3	0.2	0.4964411620362831	S_lsi_X	50	1	1	1	0.34067975335659006	0.15072918208245834	0.9270656700873423	0.8920680392587679
2443	v5	100	8	10	0.3	0.2	0.4964411620362831	scOpen	5	1	1	0	0.3098585128424599	0.175739831305	0.9129632113373773	0.8645125458894685
2444	v5	100	8	10	0.3	0.2	0.4964411620362831	scOpen	8	1	1	0	0.2803722226256661	0.14784286705125	0.9628610672558191	0.9261307085991319
2445	v5	100	8	10	0.3	0.2	0.4964411620362831	scOpen	10	1	1	0	0.28663443301658625	0.15219043124375	0.9539066761873265	0.9157359035260193
2446	v5	100	8	10	0.3	0.2	0.4964411620362831	scOpen	20	1	1	0	0.3061335695565788	0.16234889501625	0.9223324706075005	0.8839766104002692
2447	v5	100	8	10	0.3	0.2	0.4964411620362831	scOpen	30	1	1	0	0.31678869384029806	0.16594658764875	0.9088385623445364	0.8692346943757842
2448	v5	100	8	10	0.3	0.2	0.4964411620362831	scOpen	40	1	1	0	0.3236765910385673	0.16768538677	0.901907647360312	0.8579794530399755
2449	v5	100	8	10	0.3	0.2	0.4964411620362831	scOpen	50	1	1	0	0.3273725308267721	0.16593502748	0.9042413882847667	0.8619595229470849
2450	v5	100	8	10	0.3	0.2	0.5069467415303854	X	0	1	1	0	0.38253880628519815	0.1505	0.7478005865102639	0.823050586510264
2451	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	5	1	1	0	0.31328149545578554	0.16755914723811285	0.9135442581934883	0.8723232545085722
2452	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	5	1	1	0	0.31328149545578554	0.16755914723811285	0.9135442581934883	0.8723232545085722
2453	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	5	1	1	0.1	0.31149464052676146	0.16471658801368258	0.9194614572625296	0.8787294893205687
2454	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	5	1	1	0.1	0.31190516060377355	0.16472925822940665	0.9183357489507382	0.8776894945228368
2455	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	5	1	1	1	0.3056334313035996	0.15857459035301308	0.9355855634971512	0.8971309578168571
2456	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	5	1	1	1	0.3123517873495997	0.16231505603262728	0.9196317782549054	0.8811170187814914
2457	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	8	1	1	0	0.2962250161514612	0.14893855789338448	0.9550784726729968	0.918808625732253
2458	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	8	1	1	0	0.2962250161514612	0.1489385578933845	0.9550784726729968	0.918808625732253
2459	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	8	1	1	0.1	0.2917098758438429	0.14345032054433773	0.96329571418794	0.9290082671586664
2460	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	8	1	1	0.1	0.2922728236517286	0.1438479815445256	0.9627666518064958	0.9278052776380664
2461	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	8	1	1	1	0.27944272308302304	0.128895913866391	0.9760160874969239	0.9457559405898739
2462	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	8	1	1	1	0.2898592866159938	0.14099497136279648	0.9649984016546662	0.9304448272908636
2463	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	10	1	1	0	0.30444499401088626	0.15254872893502056	0.9403108514847969	0.9032774491486456
2464	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	10	1	1	0	0.30444499401084274	0.1525487289350309	0.9403108514847969	0.9032774491486456
2465	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	10	1	1	0.1	0.30010143989380395	0.14751540354436873	0.9499437649641957	0.9147755031658915
2466	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	10	1	1	0.1	0.3006819431908875	0.14786959125547433	0.949553079059467	0.9137603587943086
2467	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	10	1	1	1	0.2812607019268387	0.13096623246014769	0.9748135033647355	0.9471227312629096
2468	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	10	1	1	1	0.29740007720979206	0.14452911291599496	0.9555893983317648	0.9205354961241479
2469	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	20	1	1	0	0.3294055752588127	0.161322427993099	0.8964280433737857	0.8598963642891082
2470	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	20	1	1	0	0.3294055725869989	0.1613224283790522	0.8964279687370669	0.8598959666703606
2471	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	20	1	1	0.1	0.3249470703817719	0.15669708105129104	0.912068988809045	0.876467267960661
2472	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	20	1	1	0.1	0.325553952823908	0.15713269141250077	0.9106801487450098	0.8749204429070917
2473	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	20	1	1	1	0.31043875732861315	0.14475064470255417	0.9463701588664952	0.9165865159101471
2474	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	20	1	1	1	0.3198864178557314	0.15252633603315202	0.9273622764079825	0.8914644551321591
2475	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	30	1	1	0	0.34254065932033906	0.16242729899163458	0.875722847292303	0.8393795352636679
2476	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	30	1	1	0	0.3425396117821017	0.1624247241930588	0.8757174734485471	0.8393853328154643
2477	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	30	1	1	0.1	0.3384070197572066	0.15816756013773509	0.8957475430898303	0.8598246358662145
2478	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	30	1	1	0.1	0.3391565438289177	0.15880457108990012	0.8924914042756837	0.8564574431065204
2479	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	30	1	1	1	0.3256901601858351	0.14851016180776277	0.935296756713629	0.9048891531572658
2480	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	30	1	1	1	0.3322260778460005	0.15425285762630728	0.9156793534907705	0.8803281911964549
2481	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	40	1	1	0	0.3509266941623558	0.16127615348597404	0.8701319599579974	0.8321236722067937
2482	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	40	1	1	0	0.35092669416383265	0.16127615349096214	0.8701319599579974	0.8321236722067937
2483	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	40	1	1	0.1	0.34685109533488784	0.15721427259643486	0.8942034959689829	0.8575804125733805
2484	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	40	1	1	0.1	0.3474635047566184	0.15768987461618833	0.8911089829694683	0.8537001618728044
2485	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	40	1	1	1	0.3341338070465604	0.14852297561289382	0.9384032115881568	0.9072972365420788
2486	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	40	1	1	1	0.3390822152376759	0.1532140419326437	0.9192223958521092	0.8843313458701123
2487	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	50	1	1	0	0.35551835612352073	0.15887381591550248	0.8793211208255777	0.8403995602600293
2488	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	50	1	1	0	0.35551835612352073	0.15887381591550254	0.8793211208255777	0.8403995602600293
2489	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	50	1	1	0.1	0.35139606457076605	0.15489595957339805	0.9075425703587288	0.8704941356724155
2490	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	50	1	1	0.1	0.3520961363719688	0.15553795790351604	0.902573780075892	0.864917241979285
2491	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_M	50	1	1	1	0.35832944227374647	0.14698471800552088	0.8963119459576417	0.8783344622524666
2492	v5	100	8	10	0.3	0.2	0.5069467415303854	S_lsi_X	50	1	1	1	0.36110152925490124	0.14953471519028239	0.8774783029192437	0.856239118303667
2493	v5	100	8	10	0.3	0.2	0.5069467415303854	scOpen	5	1	1	0	0.3049523030278113	0.1761481259175	0.9171616760451435	0.8735317556121786
2494	v5	100	8	10	0.3	0.2	0.5069467415303854	scOpen	8	1	1	0	0.2760792684697985	0.14899336592624998	0.9677274932787768	0.9316415022291019
2495	v5	100	8	10	0.3	0.2	0.5069467415303854	scOpen	10	1	1	0	0.2837373998530369	0.15325790380249998	0.9575751455546632	0.919530836687432
2496	v5	100	8	10	0.3	0.2	0.5069467415303854	scOpen	20	1	1	0	0.3043346397260683	0.16324331745375	0.9222020429413407	0.8852031456194258
2497	v5	100	8	10	0.3	0.2	0.5069467415303854	scOpen	30	1	1	0	0.31497787689452317	0.16696087380625	0.9074977136907103	0.8679612915612063
2498	v5	100	8	10	0.3	0.2	0.5069467415303854	scOpen	40	1	1	0	0.32080707516326024	0.166837572685	0.9063077058456449	0.8652521970262977
2499	v5	100	8	10	0.3	0.2	0.5069467415303854	scOpen	50	1	1	0	0.3248298783447529	0.16619285207374998	0.9070187698659621	0.8654351119191447
2500	v5	100	8	10	0.3	0.2	0.4891715294040959	X	0	1	1	0	0.37732763306530803	0.14650000000000002	0.7545035609551738	0.8277535609551738
2501	v5	100	8	10	0.3	0.2	0.4891715294040959	S_lsi_M	5	1	1	0	0.3063285435464659	0.16405738734092173	0.9241209529825244	0.8820367009235704
2502	v5	100	8	10	0.3	0.2	0.4891715294040959	S_lsi_X	5	1	1	0	0.3063285435450188	0.16405738734147385	0.9241209529825244	0.8820367009235704
2503	v5	100	8	10	0.3	0.2	0.4891715294040959	S_lsi_M	5	1	1	0.1	0.3046336218116809	0.16108252765262926	0.9286639781027809	0.8875081387873262
2504	v5	100	8	10	0.3	0.2	0.4891715294040959	S_lsi_X	5	1	1	0.1	0.30497108814856033	0.16092690973491353	0.9288798648120039	0.8866312157390888
2505	v5	100	8	10	0.3	0.2	0.4891715294040959	S_lsi_M	5	1	1	1	0.29974875971524606	0.15419789290338182	0.9428383493313408	0.9026106999693271
2506	v5	100	8	10	0.3	0.2	0.4891715294040959	S_lsi_X	5	1	1	1	0.3069513221162815	0.16231076256134297	0.9298365209556395	0.8874628278406582
2507	v5	100	8	10	0.3	0.2	0.4891715294040959	S_lsi_M	8	1	1	0	0.2900954013332956	0.14507532760428338	0.9597789812699901	0.9244072460358606
